ダウンロードした時刻：2018/07/25 15:59:55

,千葉,千葉,千葉,千葉,千葉,千葉,千葉,千葉,千葉
1890/5/4,,0,1,,0,1,,0,1
1890/5/5,,0,1,,0,1,,0,1
1890/5/6,,0,1,,0,1,,0,1
1890/5/7,,0,1,,0,1,,0,1
1890/5/8,,0,1,,0,1,,0,1
1890/5/9,,0,1,,0,1,,0,1
1890/5/10,,0,1,,0,1,,0,1
1890/5/11,,0,1,,0,1,,0,1
1890/5/12,,0,1,,0,1,,0,1
1890/5/13,,0,1,,0,1,,0,1
1890/5/14,,0,1,,0,1,,0,1
1890/5/15,,0,1,,0,1,,0,1
1890/5/16,,0,1,,0,1,,0,1
1890/5/17,,0,1,,0,1,,0,1
1890/5/18,,0,1,,0,1,,0,1
1890/5/19,,0,1,,0,1,,0,1
1890/5/20,,0,1,,0,1,,0,1
1890/5/21,,0,1,,0,1,,0,1
1890/5/22,,0,1,,0,1,,0,1
1890/5/23,,0,1,,0,1,,0,1
1890/5/24,,0,1,,0,1,,0,1
1890/5/25,,0,1,,0,1,,0,1
1890/5/26,,0,1,,0,1,,0,1
1890/5/27,,0,1,,0,1,,0,1
1890/5/28,,0,1,,0,1,,0,1
1890/5/29,,0,1,,0,1,,0,1
1890/5/30,,0,1,,0,1,,0,1
1890/5/31,,0,1,,0,1,,0,1
1890/6/1,,0,1,,0,1,,0,1
1890/6/2,,0,1,,0,1,,0,1
1890/6/3,,0,1,,0,1,,0,1
1890/6/4,,0,1,,0,1,,0,1
1890/6/5,,0,1,,0,1,,0,1
1890/6/6,,0,1,,0,1,,0,1
1890/6/7,,0,1,,0,1,,0,1
1890/6/8,,0,1,,0,1,,0,1
1890/6/9,,0,1,,0,1,,0,1
1890/6/10,,0,1,,0,1,,0,1
1890/6/11,,0,1,,0,1,,0,1
1890/6/12,,0,1,,0,1,,0,1
1890/6/13,,0,1,,0,1,,0,1
1890/6/14,,0,1,,0,1,,0,1
1890/6/15,,0,1,,0,1,,0,1
1890/6/16,,0,1,,0,1,,0,1
1890/6/17,,0,1,,0,1,,0,1
1890/6/18,,0,1,,0,1,,0,1
1890/6/19,,0,1,,0,1,,0,1
1890/6/20,,0,1,,0,1,,0,1
1890/6/21,,0,1,,0,1,,0,1
1890/6/22,,0,1,,0,1,,0,1
1890/6/23,,0,1,,0,1,,0,1
1890/6/24,,0,1,,0,1,,0,1
1890/6/25,,0,1,,0,1,,0,1
1890/6/26,,0,1,,0,1,,0,1
1890/6/27,,0,1,,0,1,,0,1
1890/6/28,,0,1,,0,1,,0,1
1890/6/29,,0,1,,0,1,,0,1
1890/6/30,,0,1,,0,1,,0,1
1890/7/1,,0,1,,0,1,,0,1
1890/7/2,,0,1,,0,1,,0,1
1890/7/3,,0,1,,0,1,,0,1
1890/7/4,,0,1,,0,1,,0,1
1890/7/5,,0,1,,0,1,,0,1
1890/7/6,,0,1,,0,1,,0,1
1890/7/7,,0,1,,0,1,,0,1
1890/7/8,,0,1,,0,1,,0,1
1890/7/9,,0,1,,0,1,,0,1
1890/7/10,,0,1,,0,1,,0,1
1890/7/11,,0,1,,0,1,,0,1
1890/7/12,,0,1,,0,1,,0,1
1890/7/13,,0,1,,0,1,,0,1
1890/7/14,,0,1,,0,1,,0,1
1890/7/15,,0,1,,0,1,,0,1
1890/7/16,,0,1,,0,1,,0,1
1890/7/17,,0,1,,0,1,,0,1
1890/7/18,,0,1,,0,1,,0,1
1890/7/19,,0,1,,0,1,,0,1
1890/7/20,,0,1,,0,1,,0,1
1890/7/21,,0,1,,0,1,,0,1
1890/7/22,,0,1,,0,1,,0,1
1890/7/23,,0,1,,0,1,,0,1
1890/7/24,,0,1,,0,1,,0,1
1890/7/25,,0,1,,0,1,,0,1
1890/7/26,,0,1,,0,1,,0,1
1890/7/27,,0,1,,0,1,,0,1
1890/7/28,,0,1,,0,1,,0,1
1890/7/29,,0,1,,0,1,,0,1
1890/7/30,,0,1,,0,1,,0,1
1890/7/31,,0,1,,0,1,,0,1
1890/8/1,,0,1,,0,1,,0,1
1890/8/2,,0,1,,0,1,,0,1
1890/8/3,,0,1,,0,1,,0,1
1890/8/4,,0,1,,0,1,,0,1
1890/8/5,,0,1,,0,1,,0,1
1890/8/6,,0,1,,0,1,,0,1
1890/8/7,,0,1,,0,1,,0,1
1890/8/8,,0,1,,0,1,,0,1
1890/8/9,,0,1,,0,1,,0,1
1890/8/10,,0,1,,0,1,,0,1
1890/8/11,,0,1,,0,1,,0,1
1890/8/12,,0,1,,0,1,,0,1
1890/8/13,,0,1,,0,1,,0,1
1890/8/14,,0,1,,0,1,,0,1
1890/8/15,,0,1,,0,1,,0,1
1890/8/16,,0,1,,0,1,,0,1
1890/8/17,,0,1,,0,1,,0,1
1890/8/18,,0,1,,0,1,,0,1
1890/8/19,,0,1,,0,1,,0,1
1890/8/20,,0,1,,0,1,,0,1
1890/8/21,,0,1,,0,1,,0,1
1890/8/22,,0,1,,0,1,,0,1
1890/8/23,,0,1,,0,1,,0,1
1890/8/24,,0,1,,0,1,,0,1
1890/8/25,,0,1,,0,1,,0,1
1890/8/26,,0,1,,0,1,,0,1
1890/8/27,,0,1,,0,1,,0,1
1890/8/28,,0,1,,0,1,,0,1
1890/8/29,,0,1,,0,1,,0,1
1890/8/30,,0,1,,0,1,,0,1
1890/8/31,,0,1,,0,1,,0,1
1890/9/1,,0,1,,0,1,,0,1
1890/9/2,,0,1,,0,1,,0,1
1890/9/3,,0,1,,0,1,,0,1
1890/9/4,,0,1,,0,1,,0,1
1890/9/5,,0,1,,0,1,,0,1
1890/9/6,,0,1,,0,1,,0,1
1890/9/7,,0,1,,0,1,,0,1
1890/9/8,,0,1,,0,1,,0,1
1890/9/9,,0,1,,0,1,,0,1
1890/9/10,,0,1,,0,1,,0,1
1890/9/11,,0,1,,0,1,,0,1
1890/9/12,,0,1,,0,1,,0,1
1890/9/13,,0,1,,0,1,,0,1
1890/9/14,,0,1,,0,1,,0,1
1890/9/15,,0,1,,0,1,,0,1
1890/9/16,,0,1,,0,1,,0,1
1890/9/17,,0,1,,0,1,,0,1
1890/9/18,,0,1,,0,1,,0,1
1890/9/19,,0,1,,0,1,,0,1
1890/9/20,,0,1,,0,1,,0,1
1890/9/21,,0,1,,0,1,,0,1
1890/9/22,,0,1,,0,1,,0,1
1890/9/23,,0,1,,0,1,,0,1
1890/9/24,,0,1,,0,1,,0,1
1890/9/25,,0,1,,0,1,,0,1
1890/9/26,,0,1,,0,1,,0,1
1890/9/27,,0,1,,0,1,,0,1
1890/9/28,,0,1,,0,1,,0,1
1890/9/29,,0,1,,0,1,,0,1
1890/9/30,,0,1,,0,1,,0,1
1890/10/1,,0,1,,0,1,,0,1
1890/10/2,,0,1,,0,1,,0,1
1890/10/3,,0,1,,0,1,,0,1
1890/10/4,,0,1,,0,1,,0,1
1890/10/5,,0,1,,0,1,,0,1
1890/10/6,,0,1,,0,1,,0,1
1890/10/7,,0,1,,0,1,,0,1
1890/10/8,,0,1,,0,1,,0,1
1890/10/9,,0,1,,0,1,,0,1
1890/10/10,,0,1,,0,1,,0,1
1890/10/11,,0,1,,0,1,,0,1
1890/10/12,,0,1,,0,1,,0,1
1890/10/13,,0,1,,0,1,,0,1
1890/10/14,,0,1,,0,1,,0,1
1890/10/15,,0,1,,0,1,,0,1
1890/10/16,,0,1,,0,1,,0,1
1890/10/17,,0,1,,0,1,,0,1
1890/10/18,,0,1,,0,1,,0,1
1890/10/19,,0,1,,0,1,,0,1
1890/10/20,,0,1,,0,1,,0,1
1890/10/21,,0,1,,0,1,,0,1
1890/10/22,,0,1,,0,1,,0,1
1890/10/23,,0,1,,0,1,,0,1
1890/10/24,,0,1,,0,1,,0,1
1890/10/25,,0,1,,0,1,,0,1
1890/10/26,,0,1,,0,1,,0,1
1890/10/27,,0,1,,0,1,,0,1
1890/10/28,,0,1,,0,1,,0,1
1890/10/29,,0,1,,0,1,,0,1
1890/10/30,,0,1,,0,1,,0,1
1890/10/31,,0,1,,0,1,,0,1
1890/11/1,,0,1,,0,1,,0,1
1890/11/2,,0,1,,0,1,,0,1
1890/11/3,,0,1,,0,1,,0,1
1890/11/4,,0,1,,0,1,,0,1
1890/11/5,,0,1,,0,1,,0,1
1890/11/6,,0,1,,0,1,,0,1
1890/11/7,,0,1,,0,1,,0,1
1890/11/8,,0,1,,0,1,,0,1
1890/11/9,,0,1,,0,1,,0,1
1890/11/10,,0,1,,0,1,,0,1
1890/11/11,,0,1,,0,1,,0,1
1890/11/12,,0,1,,0,1,,0,1
1890/11/13,,0,1,,0,1,,0,1
1890/11/14,,0,1,,0,1,,0,1
1890/11/15,,0,1,,0,1,,0,1
1890/11/16,,0,1,,0,1,,0,1
1890/11/17,,0,1,,0,1,,0,1
1890/11/18,,0,1,,0,1,,0,1
1890/11/19,,0,1,,0,1,,0,1
1890/11/20,,0,1,,0,1,,0,1
1890/11/21,,0,1,,0,1,,0,1
1890/11/22,,0,1,,0,1,,0,1
1890/11/23,,0,1,,0,1,,0,1
1890/11/24,,0,1,,0,1,,0,1
1890/11/25,,0,1,,0,1,,0,1
1890/11/26,,0,1,,0,1,,0,1
1890/11/27,,0,1,,0,1,,0,1
1890/11/28,,0,1,,0,1,,0,1
1890/11/29,,0,1,,0,1,,0,1
1890/11/30,,0,1,,0,1,,0,1
1890/12/1,,0,1,,0,1,,0,1
1890/12/2,,0,1,,0,1,,0,1
1890/12/3,,0,1,,0,1,,0,1
1890/12/4,,0,1,,0,1,,0,1
1890/12/5,,0,1,,0,1,,0,1
1890/12/6,,0,1,,0,1,,0,1
1890/12/7,,0,1,,0,1,,0,1
1890/12/8,,0,1,,0,1,,0,1
1890/12/9,,0,1,,0,1,,0,1
1890/12/10,,0,1,,0,1,,0,1
1890/12/11,,0,1,,0,1,,0,1
1890/12/12,,0,1,,0,1,,0,1
1890/12/13,,0,1,,0,1,,0,1
1890/12/14,,0,1,,0,1,,0,1
1890/12/15,,0,1,,0,1,,0,1
1890/12/16,,0,1,,0,1,,0,1
1890/12/17,,0,1,,0,1,,0,1
1890/12/18,,0,1,,0,1,,0,1
1890/12/19,,0,1,,0,1,,0,1
1890/12/20,,0,1,,0,1,,0,1
1890/12/21,,0,1,,0,1,,0,1
1890/12/22,,0,1,,0,1,,0,1
1890/12/23,,0,1,,0,1,,0,1
1890/12/24,,0,1,,0,1,,0,1
1890/12/25,,0,1,,0,1,,0,1
1890/12/26,,0,1,,0,1,,0,1
1890/12/27,,0,1,,0,1,,0,1
1890/12/28,,0,1,,0,1,,0,1
1890/12/29,,0,1,,0,1,,0,1
1890/12/30,,0,1,,0,1,,0,1
1890/12/31,,0,1,,0,1,,0,1
1891/1/1,,0,1,,0,1,,0,1
1891/1/2,,0,1,,0,1,,0,1
1891/1/3,,0,1,,0,1,,0,1
1891/1/4,,0,1,,0,1,,0,1
1891/1/5,,0,1,,0,1,,0,1
1891/1/6,,0,1,,0,1,,0,1
1891/1/7,,0,1,,0,1,,0,1
1891/1/8,,0,1,,0,1,,0,1
1891/1/9,,0,1,,0,1,,0,1
1891/1/10,,0,1,,0,1,,0,1
1891/1/11,,0,1,,0,1,,0,1
1891/1/12,,0,1,,0,1,,0,1
1891/1/13,,0,1,,0,1,,0,1
1891/1/14,,0,1,,0,1,,0,1
1891/1/15,,0,1,,0,1,,0,1
1891/1/16,,0,1,,0,1,,0,1
1891/1/17,,0,1,,0,1,,0,1
1891/1/18,,0,1,,0,1,,0,1
1891/1/19,,0,1,,0,1,,0,1
1891/1/20,,0,1,,0,1,,0,1
1891/1/21,,0,1,,0,1,,0,1
1891/1/22,,0,1,,0,1,,0,1
1891/1/23,,0,1,,0,1,,0,1
1891/1/24,,0,1,,0,1,,0,1
1891/1/25,,0,1,,0,1,,0,1
1891/1/26,,0,1,,0,1,,0,1
1891/1/27,,0,1,,0,1,,0,1
1891/1/28,,0,1,,0,1,,0,1
1891/1/29,,0,1,,0,1,,0,1
1891/1/30,,0,1,,0,1,,0,1
1891/1/31,,0,1,,0,1,,0,1
1891/2/1,,0,1,,0,1,,0,1
1891/2/2,,0,1,,0,1,,0,1
1891/2/3,,0,1,,0,1,,0,1
1891/2/4,,0,1,,0,1,,0,1
1891/2/5,,0,1,,0,1,,0,1
1891/2/6,,0,1,,0,1,,0,1
1891/2/7,,0,1,,0,1,,0,1
1891/2/8,,0,1,,0,1,,0,1
1891/2/9,,0,1,,0,1,,0,1
1891/2/10,,0,1,,0,1,,0,1
1891/2/11,,0,1,,0,1,,0,1
1891/2/12,,0,1,,0,1,,0,1
1891/2/13,,0,1,,0,1,,0,1
1891/2/14,,0,1,,0,1,,0,1
1891/2/15,,0,1,,0,1,,0,1
1891/2/16,,0,1,,0,1,,0,1
1891/2/17,,0,1,,0,1,,0,1
1891/2/18,,0,1,,0,1,,0,1
1891/2/19,,0,1,,0,1,,0,1
1891/2/20,,0,1,,0,1,,0,1
1891/2/21,,0,1,,0,1,,0,1
1891/2/22,,0,1,,0,1,,0,1
1891/2/23,,0,1,,0,1,,0,1
1891/2/24,,0,1,,0,1,,0,1
1891/2/25,,0,1,,0,1,,0,1
1891/2/26,,0,1,,0,1,,0,1
1891/2/27,,0,1,,0,1,,0,1
1891/2/28,,0,1,,0,1,,0,1
1891/3/1,,0,1,,0,1,,0,1
1891/3/2,,0,1,,0,1,,0,1
1891/3/3,,0,1,,0,1,,0,1
1891/3/4,,0,1,,0,1,,0,1
1891/3/5,,0,1,,0,1,,0,1
1891/3/6,,0,1,,0,1,,0,1
1891/3/7,,0,1,,0,1,,0,1
1891/3/8,,0,1,,0,1,,0,1
1891/3/9,,0,1,,0,1,,0,1
1891/3/10,,0,1,,0,1,,0,1
1891/3/11,,0,1,,0,1,,0,1
1891/3/12,,0,1,,0,1,,0,1
1891/3/13,,0,1,,0,1,,0,1
1891/3/14,,0,1,,0,1,,0,1
1891/3/15,,0,1,,0,1,,0,1
1891/3/16,,0,1,,0,1,,0,1
1891/3/17,,0,1,,0,1,,0,1
1891/3/18,,0,1,,0,1,,0,1
1891/3/19,,0,1,,0,1,,0,1
1891/3/20,,0,1,,0,1,,0,1
1891/3/21,,0,1,,0,1,,0,1
1891/3/22,,0,1,,0,1,,0,1
1891/3/23,,0,1,,0,1,,0,1
1891/3/24,,0,1,,0,1,,0,1
1891/3/25,,0,1,,0,1,,0,1
1891/3/26,,0,1,,0,1,,0,1
1891/3/27,,0,1,,0,1,,0,1
1891/3/28,,0,1,,0,1,,0,1
1891/3/29,,0,1,,0,1,,0,1
1891/3/30,,0,1,,0,1,,0,1
1891/3/31,,0,1,,0,1,,0,1
1891/4/1,,0,1,,0,1,,0,1
1891/4/2,,0,1,,0,1,,0,1
1891/4/3,,0,1,,0,1,,0,1
1891/4/4,,0,1,,0,1,,0,1
1891/4/5,,0,1,,0,1,,0,1
1891/4/6,,0,1,,0,1,,0,1
1891/4/7,,0,1,,0,1,,0,1
1891/4/8,,0,1,,0,1,,0,1
1891/4/9,,0,1,,0,1,,0,1
1891/4/10,,0,1,,0,1,,0,1
1891/4/11,,0,1,,0,1,,0,1
1891/4/12,,0,1,,0,1,,0,1
1891/4/13,,0,1,,0,1,,0,1
1891/4/14,,0,1,,0,1,,0,1
1891/4/15,,0,1,,0,1,,0,1
1891/4/16,,0,1,,0,1,,0,1
1891/4/17,,0,1,,0,1,,0,1
1891/4/18,,0,1,,0,1,,0,1
1891/4/19,,0,1,,0,1,,0,1
1891/4/20,,0,1,,0,1,,0,1
1891/4/21,,0,1,,0,1,,0,1
1891/4/22,,0,1,,0,1,,0,1
1891/4/23,,0,1,,0,1,,0,1
1891/4/24,,0,1,,0,1,,0,1
1891/4/25,,0,1,,0,1,,0,1
1891/4/26,,0,1,,0,1,,0,1
1891/4/27,,0,1,,0,1,,0,1
1891/4/28,,0,1,,0,1,,0,1
1891/4/29,,0,1,,0,1,,0,1
1891/4/30,,0,1,,0,1,,0,1
1891/5/1,,0,1,,0,1,,0,1
1891/5/2,,0,1,,0,1,,0,1
1891/5/3,,0,1,,0,1,,0,1
1891/5/4,,0,1,,0,1,,0,1
1891/5/5,,0,1,,0,1,,0,1
1891/5/6,,0,1,,0,1,,0,1
1891/5/7,,0,1,,0,1,,0,1
1891/5/8,,0,1,,0,1,,0,1
1891/5/9,,0,1,,0,1,,0,1
1891/5/10,,0,1,,0,1,,0,1
1891/5/11,,0,1,,0,1,,0,1
1891/5/12,,0,1,,0,1,,0,1
1891/5/13,,0,1,,0,1,,0,1
1891/5/14,,0,1,,0,1,,0,1
1891/5/15,,0,1,,0,1,,0,1
1891/5/16,,0,1,,0,1,,0,1
1891/5/17,,0,1,,0,1,,0,1
1891/5/18,,0,1,,0,1,,0,1
1891/5/19,,0,1,,0,1,,0,1
1891/5/20,,0,1,,0,1,,0,1
1891/5/21,,0,1,,0,1,,0,1
1891/5/22,,0,1,,0,1,,0,1
1891/5/23,,0,1,,0,1,,0,1
1891/5/24,,0,1,,0,1,,0,1
1891/5/25,,0,1,,0,1,,0,1
1891/5/26,,0,1,,0,1,,0,1
1891/5/27,,0,1,,0,1,,0,1
1891/5/28,,0,1,,0,1,,0,1
1891/5/29,,0,1,,0,1,,0,1
1891/5/30,,0,1,,0,1,,0,1
1891/5/31,,0,1,,0,1,,0,1
1891/6/1,,0,1,,0,1,,0,1
1891/6/2,,0,1,,0,1,,0,1
1891/6/3,,0,1,,0,1,,0,1
1891/6/4,,0,1,,0,1,,0,1
1891/6/5,,0,1,,0,1,,0,1
1891/6/6,,0,1,,0,1,,0,1
1891/6/7,,0,1,,0,1,,0,1
1891/6/8,,0,1,,0,1,,0,1
1891/6/9,,0,1,,0,1,,0,1
1891/6/10,,0,1,,0,1,,0,1
1891/6/11,,0,1,,0,1,,0,1
1891/6/12,,0,1,,0,1,,0,1
1891/6/13,,0,1,,0,1,,0,1
1891/6/14,,0,1,,0,1,,0,1
1891/6/15,,0,1,,0,1,,0,1
1891/6/16,,0,1,,0,1,,0,1
1891/6/17,,0,1,,0,1,,0,1
1891/6/18,,0,1,,0,1,,0,1
1891/6/19,,0,1,,0,1,,0,1
1891/6/20,,0,1,,0,1,,0,1
1891/6/21,,0,1,,0,1,,0,1
1891/6/22,,0,1,,0,1,,0,1
1891/6/23,,0,1,,0,1,,0,1
1891/6/24,,0,1,,0,1,,0,1
1891/6/25,,0,1,,0,1,,0,1
1891/6/26,,0,1,,0,1,,0,1
1891/6/27,,0,1,,0,1,,0,1
1891/6/28,,0,1,,0,1,,0,1
1891/6/29,,0,1,,0,1,,0,1
1891/6/30,,0,1,,0,1,,0,1
1891/7/1,,0,1,,0,1,,0,1
1891/7/2,,0,1,,0,1,,0,1
1891/7/3,,0,1,,0,1,,0,1
1891/7/4,,0,1,,0,1,,0,1
1891/7/5,,0,1,,0,1,,0,1
1891/7/6,,0,1,,0,1,,0,1
1891/7/7,,0,1,,0,1,,0,1
1891/7/8,,0,1,,0,1,,0,1
1891/7/9,,0,1,,0,1,,0,1
1891/7/10,,0,1,,0,1,,0,1
1891/7/11,,0,1,,0,1,,0,1
1891/7/12,,0,1,,0,1,,0,1
1891/7/13,,0,1,,0,1,,0,1
1891/7/14,,0,1,,0,1,,0,1
1891/7/15,,0,1,,0,1,,0,1
1891/7/16,,0,1,,0,1,,0,1
1891/7/17,,0,1,,0,1,,0,1
1891/7/18,,0,1,,0,1,,0,1
1891/7/19,,0,1,,0,1,,0,1
1891/7/20,,0,1,,0,1,,0,1
1891/7/21,,0,1,,0,1,,0,1
1891/7/22,,0,1,,0,1,,0,1
1891/7/23,,0,1,,0,1,,0,1
1891/7/24,,0,1,,0,1,,0,1
1891/7/25,,0,1,,0,1,,0,1
1891/7/26,,0,1,,0,1,,0,1
1891/7/27,,0,1,,0,1,,0,1
1891/7/28,,0,1,,0,1,,0,1
1891/7/29,,0,1,,0,1,,0,1
1891/7/30,,0,1,,0,1,,0,1
1891/7/31,,0,1,,0,1,,0,1
1891/8/1,,0,1,,0,1,,0,1
1891/8/2,,0,1,,0,1,,0,1
1891/8/3,,0,1,,0,1,,0,1
1891/8/4,,0,1,,0,1,,0,1
1891/8/5,,0,1,,0,1,,0,1
1891/8/6,,0,1,,0,1,,0,1
1891/8/7,,0,1,,0,1,,0,1
1891/8/8,,0,1,,0,1,,0,1
1891/8/9,,0,1,,0,1,,0,1
1891/8/10,,0,1,,0,1,,0,1
1891/8/11,,0,1,,0,1,,0,1
1891/8/12,,0,1,,0,1,,0,1
1891/8/13,,0,1,,0,1,,0,1
1891/8/14,,0,1,,0,1,,0,1
1891/8/15,,0,1,,0,1,,0,1
1891/8/16,,0,1,,0,1,,0,1
1891/8/17,,0,1,,0,1,,0,1
1891/8/18,,0,1,,0,1,,0,1
1891/8/19,,0,1,,0,1,,0,1
1891/8/20,,0,1,,0,1,,0,1
1891/8/21,,0,1,,0,1,,0,1
1891/8/22,,0,1,,0,1,,0,1
1891/8/23,,0,1,,0,1,,0,1
1891/8/24,,0,1,,0,1,,0,1
1891/8/25,,0,1,,0,1,,0,1
1891/8/26,,0,1,,0,1,,0,1
1891/8/27,,0,1,,0,1,,0,1
1891/8/28,,0,1,,0,1,,0,1
1891/8/29,,0,1,,0,1,,0,1
1891/8/30,,0,1,,0,1,,0,1
1891/8/31,,0,1,,0,1,,0,1
1891/9/1,,0,1,,0,1,,0,1
1891/9/2,,0,1,,0,1,,0,1
1891/9/3,,0,1,,0,1,,0,1
1891/9/4,,0,1,,0,1,,0,1
1891/9/5,,0,1,,0,1,,0,1
1891/9/6,,0,1,,0,1,,0,1
1891/9/7,,0,1,,0,1,,0,1
1891/9/8,,0,1,,0,1,,0,1
1891/9/9,,0,1,,0,1,,0,1
1891/9/10,,0,1,,0,1,,0,1
1891/9/11,,0,1,,0,1,,0,1
1891/9/12,,0,1,,0,1,,0,1
1891/9/13,,0,1,,0,1,,0,1
1891/9/14,,0,1,,0,1,,0,1
1891/9/15,,0,1,,0,1,,0,1
1891/9/16,,0,1,,0,1,,0,1
1891/9/17,,0,1,,0,1,,0,1
